IMIPRAMINE	LABETALOL	01/01/2013	31/12/2013	0
CARTEOLOL	IMIPRAMINE	01/01/2013	31/12/2013	3
FUROSEMIDE	IMIPRAMINE	01/01/2013	31/12/2013	20
IMIPRAMINE	MOXONIDINE	01/01/2013	31/12/2013	0
IMIPRAMINE	PRAZOSINE	01/01/2013	31/12/2013	0
IMIPRAMINE	ISRADIPINE	01/01/2013	31/12/2013	0
IMIPRAMINE	LERCANIDIPINE	01/01/2013	31/12/2013	15
IMIPRAMINE	NIMODIPINE	01/01/2013	31/12/2013	0
IMIPRAMINE	PIRETANIDE	01/01/2013	31/12/2013	0
CLONIDINE	IMIPRAMINE	01/01/2013	31/12/2013	2
RILMENIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013	3
ALISKIREN	TRIMIPRAMINE	01/01/2013	31/12/2013	6
CANDESARTAN CILEXETIL	TRIMIPRAMINE	01/01/2013	31/12/2013	19
NIFEDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
SOTALOL	TRIMIPRAMINE	01/01/2013	31/12/2013	3
CHLORTALIDONE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
CAPTOPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
IRBESARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013	9
METIPRANOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
NICARDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	6
CLOPAMIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
METHYCLOTHIAZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	2
PERINDOPRIL TERT-BUTYLAMINE	TRIMIPRAMINE	01/01/2013	31/12/2013	22
METHYLDOPA	TRIMIPRAMINE	01/01/2013	31/12/2013	0
TERTATOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
DILTIAZEM	TRIMIPRAMINE	01/01/2013	31/12/2013	10
TRIMIPRAMINE	ZOFENOPRIL	01/01/2013	31/12/2013	0
EPROSARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013	2
CICLETANINE	TRIMIPRAMINE	01/01/2013	31/12/2013	2
OLMESARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013	11
METOPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	9
PROPRANOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	21
NADOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
ACEBUTOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	1
BETAXOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	2
TRIMIPRAMINE	VERAPAMIL	01/01/2013	31/12/2013	20
RAMIPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	13
LEVOBUNOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
HYDROCHLOROTHIAZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	76
AMILORIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
FELODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	2
CILAZAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
EPLERENONE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
AMLODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	26
BENDROFLUMETHIAZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
TRIMIPRAMINE	VALSARTAN	01/01/2013	31/12/2013	40
IMIDAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
TRIMIPRAMINE	URAPIDIL	01/01/2013	31/12/2013	6
ALTIZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	7
QUINAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
OXPRENOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
TIMOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	1
NEBIVOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	19
TRIMIPRAMINE	XIPAMIDE	01/01/2013	31/12/2013	0
LISINOPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	8
BUMETANIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
INDAPAMIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	1
CELIPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	2
LACIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
NITRENDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
TRANDOLAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	2
ENALAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	13
PINDOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	3
BENAZEPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
SPIRONOLACTONE	TRIMIPRAMINE	01/01/2013	31/12/2013	19
ATENOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	7
MOEXIPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
FOSINOPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
LOSARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013	3
TELMISARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013	8
BISOPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	36
MANIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	1
TRIAMTERENE	TRIMIPRAMINE	01/01/2013	31/12/2013	2
LABETALOL	TRIMIPRAMINE	01/01/2013	31/12/2013	0
CARTEOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013	1
FUROSEMIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	23
MOXONIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
PRAZOSINE	TRIMIPRAMINE	01/01/2013	31/12/2013	3
ISRADIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
LERCANIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	20
NIMODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
PIRETANIDE	TRIMIPRAMINE	01/01/2013	31/12/2013	0
CLONIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013	2
AMOXAPINE	RILMENIDINE	01/01/2013	31/12/2013	7
ALISKIREN	AMOXAPINE	01/01/2013	31/12/2013	1
AMOXAPINE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	6
AMOXAPINE	NIFEDIPINE	01/01/2013	31/12/2013	8
AMOXAPINE	SOTALOL	01/01/2013	31/12/2013	1
AMOXAPINE	CHLORTALIDONE	01/01/2013	31/12/2013	1
AMOXAPINE	CAPTOPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	IRBESARTAN	01/01/2013	31/12/2013	14
AMOXAPINE	METIPRANOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	NICARDIPINE	01/01/2013	31/12/2013	4
AMOXAPINE	CLOPAMIDE	01/01/2013	31/12/2013	0
AMOXAPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013	0
AMOXAPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013	12
AMOXAPINE	METHYLDOPA	01/01/2013	31/12/2013	0
AMOXAPINE	TERTATOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	DILTIAZEM	01/01/2013	31/12/2013	0
AMOXAPINE	ZOFENOPRIL	01/01/2013	31/12/2013	1
AMOXAPINE	EPROSARTAN	01/01/2013	31/12/2013	0
AMOXAPINE	CICLETANINE	01/01/2013	31/12/2013	0
AMOXAPINE	OLMESARTAN	01/01/2013	31/12/2013	3
AMOXAPINE	METOPROLOL	01/01/2013	31/12/2013	3
AMOXAPINE	PROPRANOLOL	01/01/2013	31/12/2013	20
AMOXAPINE	NADOLOL	01/01/2013	31/12/2013	0
ACEBUTOLOL	AMOXAPINE	01/01/2013	31/12/2013	0
AMOXAPINE	BETAXOLOL	01/01/2013	31/12/2013	7
AMOXAPINE	VERAPAMIL	01/01/2013	31/12/2013	4
AMOXAPINE	RAMIPRIL	01/01/2013	31/12/2013	11
AMOXAPINE	LEVOBUNOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	24
AMILORIDE	AMOXAPINE	01/01/2013	31/12/2013	0
AMOXAPINE	FELODIPINE	01/01/2013	31/12/2013	3
AMOXAPINE	CILAZAPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	EPLERENONE	01/01/2013	31/12/2013	0
AMLODIPINE	AMOXAPINE	01/01/2013	31/12/2013	18
AMOXAPINE	BENDROFLUMETHIAZIDE	01/01/2013	31/12/2013	0
AMOXAPINE	VALSARTAN	01/01/2013	31/12/2013	19
AMOXAPINE	IMIDAPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	URAPIDIL	01/01/2013	31/12/2013	0
ALTIZIDE	AMOXAPINE	01/01/2013	31/12/2013	7
AMOXAPINE	QUINAPRIL	01/01/2013	31/12/2013	1
AMOXAPINE	OXPRENOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	TIMOLOL	01/01/2013	31/12/2013	2
AMOXAPINE	NEBIVOLOL	01/01/2013	31/12/2013	19
AMOXAPINE	XIPAMIDE	01/01/2013	31/12/2013	0
AMOXAPINE	LISINOPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	BUMETANIDE	01/01/2013	31/12/2013	1
AMOXAPINE	INDAPAMIDE	01/01/2013	31/12/2013	0
AMOXAPINE	CELIPROLOL	01/01/2013	31/12/2013	5
AMOXAPINE	LACIDIPINE	01/01/2013	31/12/2013	0
AMOXAPINE	NITRENDIPINE	01/01/2013	31/12/2013	0
AMOXAPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	3
AMOXAPINE	ENALAPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	PINDOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	BENAZEPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	SPIRONOLACTONE	01/01/2013	31/12/2013	13
AMOXAPINE	ATENOLOL	01/01/2013	31/12/2013	14
AMOXAPINE	MOEXIPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	FOSINOPRIL	01/01/2013	31/12/2013	0
AMOXAPINE	LOSARTAN	01/01/2013	31/12/2013	4
AMOXAPINE	TELMISARTAN	01/01/2013	31/12/2013	4
AMOXAPINE	BISOPROLOL	01/01/2013	31/12/2013	8
AMOXAPINE	MANIDIPINE	01/01/2013	31/12/2013	2
AMOXAPINE	TRIAMTERENE	01/01/2013	31/12/2013	0
AMOXAPINE	LABETALOL	01/01/2013	31/12/2013	2
AMOXAPINE	CARTEOLOL	01/01/2013	31/12/2013	0
AMOXAPINE	FUROSEMIDE	01/01/2013	31/12/2013	13
AMOXAPINE	MOXONIDINE	01/01/2013	31/12/2013	2
AMOXAPINE	PRAZOSINE	01/01/2013	31/12/2013	0
AMOXAPINE	ISRADIPINE	01/01/2013	31/12/2013	0
AMOXAPINE	LERCANIDIPINE	01/01/2013	31/12/2013	8
AMOXAPINE	NIMODIPINE	01/01/2013	31/12/2013	0
AMOXAPINE	PIRETANIDE	01/01/2013	31/12/2013	0
AMOXAPINE	CLONIDINE	01/01/2013	31/12/2013	0
CLOMIPRAMINE	RILMENIDINE	01/01/2013	31/12/2013	61
ALISKIREN	CLOMIPRAMINE	01/01/2013	31/12/2013	52
CANDESARTAN CILEXETIL	CLOMIPRAMINE	01/01/2013	31/12/2013	162
CLOMIPRAMINE	NIFEDIPINE	01/01/2013	31/12/2013	46
CLOMIPRAMINE	SOTALOL	01/01/2013	31/12/2013	84
CHLORTALIDONE	CLOMIPRAMINE	01/01/2013	31/12/2013	5
CAPTOPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013	22
CLOMIPRAMINE	IRBESARTAN	01/01/2013	31/12/2013	241
CLOMIPRAMINE	METIPRANOLOL	01/01/2013	31/12/2013	0
CLOMIPRAMINE	NICARDIPINE	01/01/2013	31/12/2013	51
CLOMIPRAMINE	CLOPAMIDE	01/01/2013	31/12/2013	0
CLOMIPRAMINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013	7
CLOMIPRAMINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013	276
CLOMIPRAMINE	METHYLDOPA	01/01/2013	31/12/2013	0
CLOMIPRAMINE	TERTATOLOL	01/01/2013	31/12/2013	0
CLOMIPRAMINE	DILTIAZEM	01/01/2013	31/12/2013	81
CLOMIPRAMINE	ZOFENOPRIL	01/01/2013	31/12/2013	4
CLOMIPRAMINE	EPROSARTAN	01/01/2013	31/12/2013	4
CICLETANINE	CLOMIPRAMINE	01/01/2013	31/12/2013	8
CLOMIPRAMINE	OLMESARTAN	01/01/2013	31/12/2013	124
CLOMIPRAMINE	METOPROLOL	01/01/2013	31/12/2013	34
CLOMIPRAMINE	PROPRANOLOL	01/01/2013	31/12/2013	295
CLOMIPRAMINE	NADOLOL	01/01/2013	31/12/2013	14
ACEBUTOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	108
BETAXOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	11
CLOMIPRAMINE	VERAPAMIL	01/01/2013	31/12/2013	127
CLOMIPRAMINE	RAMIPRIL	01/01/2013	31/12/2013	190
CLOMIPRAMINE	LEVOBUNOLOL	01/01/2013	31/12/2013	0
CLOMIPRAMINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	601
AMILORIDE	CLOMIPRAMINE	01/01/2013	31/12/2013	22
CLOMIPRAMINE	FELODIPINE	01/01/2013	31/12/2013	31
CILAZAPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013	1
CLOMIPRAMINE	EPLERENONE	01/01/2013	31/12/2013	2
AMLODIPINE	CLOMIPRAMINE	01/01/2013	31/12/2013	295
BENDROFLUMETHIAZIDE	CLOMIPRAMINE	01/01/2013	31/12/2013	1
CLOMIPRAMINE	VALSARTAN	01/01/2013	31/12/2013	243
CLOMIPRAMINE	IMIDAPRIL	01/01/2013	31/12/2013	1
CLOMIPRAMINE	URAPIDIL	01/01/2013	31/12/2013	42
ALTIZIDE	CLOMIPRAMINE	01/01/2013	31/12/2013	63
CLOMIPRAMINE	QUINAPRIL	01/01/2013	31/12/2013	10
CLOMIPRAMINE	OXPRENOLOL	01/01/2013	31/12/2013	0
CLOMIPRAMINE	TIMOLOL	01/01/2013	31/12/2013	42
CLOMIPRAMINE	NEBIVOLOL	01/01/2013	31/12/2013	152
CLOMIPRAMINE	XIPAMIDE	01/01/2013	31/12/2013	0
CLOMIPRAMINE	LISINOPRIL	01/01/2013	31/12/2013	36
BUMETANIDE	CLOMIPRAMINE	01/01/2013	31/12/2013	13
CLOMIPRAMINE	INDAPAMIDE	01/01/2013	31/12/2013	10
CELIPROLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	53
CLOMIPRAMINE	LACIDIPINE	01/01/2013	31/12/2013	5
CLOMIPRAMINE	NITRENDIPINE	01/01/2013	31/12/2013	4
CLOMIPRAMINE	TRANDOLAPRIL	01/01/2013	31/12/2013	28
CLOMIPRAMINE	ENALAPRIL	01/01/2013	31/12/2013	82
CLOMIPRAMINE	PINDOLOL	01/01/2013	31/12/2013	3
BENAZEPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013	7
CLOMIPRAMINE	SPIRONOLACTONE	01/01/2013	31/12/2013	173
ATENOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	216
CLOMIPRAMINE	MOEXIPRIL	01/01/2013	31/12/2013	0
CLOMIPRAMINE	FOSINOPRIL	01/01/2013	31/12/2013	17
CLOMIPRAMINE	LOSARTAN	01/01/2013	31/12/2013	97
CLOMIPRAMINE	TELMISARTAN	01/01/2013	31/12/2013	80
BISOPROLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	431
CLOMIPRAMINE	MANIDIPINE	01/01/2013	31/12/2013	28
CLOMIPRAMINE	TRIAMTERENE	01/01/2013	31/12/2013	13
CLOMIPRAMINE	LABETALOL	01/01/2013	31/12/2013	9
CARTEOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013	4
CLOMIPRAMINE	FUROSEMIDE	01/01/2013	31/12/2013	337
CLOMIPRAMINE	MOXONIDINE	01/01/2013	31/12/2013	13
CLOMIPRAMINE	PRAZOSINE	01/01/2013	31/12/2013	11
CLOMIPRAMINE	ISRADIPINE	01/01/2013	31/12/2013	15
CLOMIPRAMINE	LERCANIDIPINE	01/01/2013	31/12/2013	196
CLOMIPRAMINE	NIMODIPINE	01/01/2013	31/12/2013	0
CLOMIPRAMINE	PIRETANIDE	01/01/2013	31/12/2013	2
CLOMIPRAMINE	CLONIDINE	01/01/2013	31/12/2013	8
DOXEPINE	RILMENIDINE	01/01/2013	31/12/2013	0
ALISKIREN	DOXEPINE	01/01/2013	31/12/2013	8
CANDESARTAN CILEXETIL	DOXEPINE	01/01/2013	31/12/2013	11
DOXEPINE	NIFEDIPINE	01/01/2013	31/12/2013	0
DOXEPINE	SOTALOL	01/01/2013	31/12/2013	8
CHLORTALIDONE	DOXEPINE	01/01/2013	31/12/2013	3
CAPTOPRIL	DOXEPINE	01/01/2013	31/12/2013	2
DOXEPINE	IRBESARTAN	01/01/2013	31/12/2013	16
DOXEPINE	METIPRANOLOL	01/01/2013	31/12/2013	0
DOXEPINE	NICARDIPINE	01/01/2013	31/12/2013	8
CLOPAMIDE	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013	0
DOXEPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013	20
DOXEPINE	METHYLDOPA	01/01/2013	31/12/2013	0
DOXEPINE	TERTATOLOL	01/01/2013	31/12/2013	0
DILTIAZEM	DOXEPINE	01/01/2013	31/12/2013	4
DOXEPINE	ZOFENOPRIL	01/01/2013	31/12/2013	0
DOXEPINE	EPROSARTAN	01/01/2013	31/12/2013	0
CICLETANINE	DOXEPINE	01/01/2013	31/12/2013	3
DOXEPINE	OLMESARTAN	01/01/2013	31/12/2013	12
DOXEPINE	METOPROLOL	01/01/2013	31/12/2013	12
DOXEPINE	PROPRANOLOL	01/01/2013	31/12/2013	24
DOXEPINE	NADOLOL	01/01/2013	31/12/2013	0
ACEBUTOLOL	DOXEPINE	01/01/2013	31/12/2013	4
BETAXOLOL	DOXEPINE	01/01/2013	31/12/2013	6
DOXEPINE	VERAPAMIL	01/01/2013	31/12/2013	7
DOXEPINE	RAMIPRIL	01/01/2013	31/12/2013	15
DOXEPINE	LEVOBUNOLOL	01/01/2013	31/12/2013	0
DOXEPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	48
AMILORIDE	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	FELODIPINE	01/01/2013	31/12/2013	3
CILAZAPRIL	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	EPLERENONE	01/01/2013	31/12/2013	0
AMLODIPINE	DOXEPINE	01/01/2013	31/12/2013	28
BENDROFLUMETHIAZIDE	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	VALSARTAN	01/01/2013	31/12/2013	30
DOXEPINE	IMIDAPRIL	01/01/2013	31/12/2013	0
DOXEPINE	URAPIDIL	01/01/2013	31/12/2013	2
ALTIZIDE	DOXEPINE	01/01/2013	31/12/2013	4
DOXEPINE	QUINAPRIL	01/01/2013	31/12/2013	0
DOXEPINE	OXPRENOLOL	01/01/2013	31/12/2013	0
DOXEPINE	TIMOLOL	01/01/2013	31/12/2013	4
DOXEPINE	NEBIVOLOL	01/01/2013	31/12/2013	6
DOXEPINE	XIPAMIDE	01/01/2013	31/12/2013	0
DOXEPINE	LISINOPRIL	01/01/2013	31/12/2013	5
BUMETANIDE	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	INDAPAMIDE	01/01/2013	31/12/2013	2
CELIPROLOL	DOXEPINE	01/01/2013	31/12/2013	3
DOXEPINE	LACIDIPINE	01/01/2013	31/12/2013	3
DOXEPINE	NITRENDIPINE	01/01/2013	31/12/2013	0
DOXEPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	4
DOXEPINE	ENALAPRIL	01/01/2013	31/12/2013	2
DOXEPINE	PINDOLOL	01/01/2013	31/12/2013	0
BENAZEPRIL	DOXEPINE	01/01/2013	31/12/2013	3
DOXEPINE	SPIRONOLACTONE	01/01/2013	31/12/2013	20
ATENOLOL	DOXEPINE	01/01/2013	31/12/2013	7
DOXEPINE	MOEXIPRIL	01/01/2013	31/12/2013	0
DOXEPINE	FOSINOPRIL	01/01/2013	31/12/2013	2
DOXEPINE	LOSARTAN	01/01/2013	31/12/2013	5
DOXEPINE	TELMISARTAN	01/01/2013	31/12/2013	9
BISOPROLOL	DOXEPINE	01/01/2013	31/12/2013	33
DOXEPINE	MANIDIPINE	01/01/2013	31/12/2013	3
DOXEPINE	TRIAMTERENE	01/01/2013	31/12/2013	0
DOXEPINE	LABETALOL	01/01/2013	31/12/2013	0
CARTEOLOL	DOXEPINE	01/01/2013	31/12/2013	0
DOXEPINE	FUROSEMIDE	01/01/2013	31/12/2013	32
DOXEPINE	MOXONIDINE	01/01/2013	31/12/2013	4
DOXEPINE	PRAZOSINE	01/01/2013	31/12/2013	2
DOXEPINE	ISRADIPINE	01/01/2013	31/12/2013	0
DOXEPINE	LERCANIDIPINE	01/01/2013	31/12/2013	14
DOXEPINE	NIMODIPINE	01/01/2013	31/12/2013	0
DOXEPINE	PIRETANIDE	01/01/2013	31/12/2013	0
CLONIDINE	DOXEPINE	01/01/2013	31/12/2013	0
DOSULEPINE	RILMENIDINE	01/01/2013	31/12/2013	12
ALISKIREN	DOSULEPINE	01/01/2013	31/12/2013	12
CANDESARTAN CILEXETIL	DOSULEPINE	01/01/2013	31/12/2013	53
DOSULEPINE	NIFEDIPINE	01/01/2013	31/12/2013	20
DOSULEPINE	SOTALOL	01/01/2013	31/12/2013	13
CHLORTALIDONE	DOSULEPINE	01/01/2013	31/12/2013	6
CAPTOPRIL	DOSULEPINE	01/01/2013	31/12/2013	4
DOSULEPINE	IRBESARTAN	01/01/2013	31/12/2013	78
DOSULEPINE	METIPRANOLOL	01/01/2013	31/12/2013	0
DOSULEPINE	NICARDIPINE	01/01/2013	31/12/2013	18
CLOPAMIDE	DOSULEPINE	01/01/2013	31/12/2013	0
DOSULEPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013	3
DOSULEPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013	74
DOSULEPINE	METHYLDOPA	01/01/2013	31/12/2013	1
DOSULEPINE	TERTATOLOL	01/01/2013	31/12/2013	0
DILTIAZEM	DOSULEPINE	01/01/2013	31/12/2013	4
DOSULEPINE	ZOFENOPRIL	01/01/2013	31/12/2013	2
DOSULEPINE	EPROSARTAN	01/01/2013	31/12/2013	1
CICLETANINE	DOSULEPINE	01/01/2013	31/12/2013	2
DOSULEPINE	OLMESARTAN	01/01/2013	31/12/2013	53
DOSULEPINE	METOPROLOL	01/01/2013	31/12/2013	23
DOSULEPINE	PROPRANOLOL	01/01/2013	31/12/2013	65
DOSULEPINE	NADOLOL	01/01/2013	31/12/2013	2
ACEBUTOLOL	DOSULEPINE	01/01/2013	31/12/2013	32
BETAXOLOL	DOSULEPINE	01/01/2013	31/12/2013	5
DOSULEPINE	VERAPAMIL	01/01/2013	31/12/2013	45
DOSULEPINE	RAMIPRIL	01/01/2013	31/12/2013	42
DOSULEPINE	LEVOBUNOLOL	01/01/2013	31/12/2013	0
DOSULEPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013	239
AMILORIDE	DOSULEPINE	01/01/2013	31/12/2013	8
DOSULEPINE	FELODIPINE	01/01/2013	31/12/2013	8
CILAZAPRIL	DOSULEPINE	01/01/2013	31/12/2013	0
DOSULEPINE	EPLERENONE	01/01/2013	31/12/2013	0
AMLODIPINE	DOSULEPINE	01/01/2013	31/12/2013	93
BENDROFLUMETHIAZIDE	DOSULEPINE	01/01/2013	31/12/2013	0
DOSULEPINE	VALSARTAN	01/01/2013	31/12/2013	114
DOSULEPINE	IMIDAPRIL	01/01/2013	31/12/2013	0
DOSULEPINE	URAPIDIL	01/01/2013	31/12/2013	38
ALTIZIDE	DOSULEPINE	01/01/2013	31/12/2013	37
DOSULEPINE	QUINAPRIL	01/01/2013	31/12/2013	4
DOSULEPINE	OXPRENOLOL	01/01/2013	31/12/2013	0
DOSULEPINE	TIMOLOL	01/01/2013	31/12/2013	10
DOSULEPINE	NEBIVOLOL	01/01/2013	31/12/2013	47
DOSULEPINE	XIPAMIDE	01/01/2013	31/12/2013	0
DOSULEPINE	LISINOPRIL	01/01/2013	31/12/2013	9
BUMETANIDE	DOSULEPINE	01/01/2013	31/12/2013	7
DOSULEPINE	INDAPAMIDE	01/01/2013	31/12/2013	7
CELIPROLOL	DOSULEPINE	01/01/2013	31/12/2013	24
DOSULEPINE	LACIDIPINE	01/01/2013	31/12/2013	5
DOSULEPINE	NITRENDIPINE	01/01/2013	31/12/2013	3
DOSULEPINE	TRANDOLAPRIL	01/01/2013	31/12/2013	14
DOSULEPINE	ENALAPRIL	01/01/2013	31/12/2013	10
DOSULEPINE	PINDOLOL	01/01/2013	31/12/2013	1
BENAZEPRIL	DOSULEPINE	01/01/2013	31/12/2013	2
DOSULEPINE	SPIRONOLACTONE	01/01/2013	31/12/2013	84
ATENOLOL	DOSULEPINE	01/01/2013	31/12/2013	59
DOSULEPINE	MOEXIPRIL	01/01/2013	31/12/2013	0
DOSULEPINE	FOSINOPRIL	01/01/2013	31/12/2013	9
DOSULEPINE	LOSARTAN	01/01/2013	31/12/2013	43
DOSULEPINE	TELMISARTAN	01/01/2013	31/12/2013	31
BISOPROLOL	DOSULEPINE	01/01/2013	31/12/2013	131
DOSULEPINE	MANIDIPINE	01/01/2013	31/12/2013	13
DOSULEPINE	TRIAMTERENE	01/01/2013	31/12/2013	3
DOSULEPINE	LABETALOL	01/01/2013	31/12/2013	0
CARTEOLOL	DOSULEPINE	01/01/2013	31/12/2013	1
DOSULEPINE	FUROSEMIDE	01/01/2013	31/12/2013	93
DOSULEPINE	MOXONIDINE	01/01/2013	31/12/2013	3
DOSULEPINE	PRAZOSINE	01/01/2013	31/12/2013	0
DOSULEPINE	ISRADIPINE	01/01/2013	31/12/2013	0
DOSULEPINE	LERCANIDIPINE	01/01/2013	31/12/2013	80
DOSULEPINE	NIMODIPINE	01/01/2013	31/12/2013	0
DOSULEPINE	PIRETANIDE	01/01/2013	31/12/2013	3
CLONIDINE	DOSULEPINE	01/01/2013	31/12/2013	0
AMITRIPTYLINE	RILMENIDINE	01/01/2013	31/12/2013	160
ALISKIREN	AMITRIPTYLINE	01/01/2013	31/12/2013	82
AMITRIPTYLINE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013	366
AMITRIPTYLINE	NIFEDIPINE	01/01/2013	31/12/2013	48
AMITRIPTYLINE	SOTALOL	01/01/2013	31/12/2013	156
AMITRIPTYLINE	CHLORTALIDONE	01/01/2013	31/12/2013	22
AMITRIPTYLINE	CAPTOPRIL	01/01/2013	31/12/2013	46
AMITRIPTYLINE	IRBESARTAN	01/01/2013	31/12/2013	542
AMITRIPTYLINE	METIPRANOLOL	01/01/2013	31/12/2013	0
AMITRIPTYLINE	NICARDIPINE	01/01/2013	31/12/2013	130
AMITRIPTYLINE	CLOPAMIDE	01/01/2013	31/12/2013	0
AMITRIPTYLINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013	13
AMITRIPTYLINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013	638
AMITRIPTYLINE	METHYLDOPA	01/01/2013	31/12/2013	10
AMITRIPTYLINE	TERTATOLOL	01/01/2013	31/12/2013	3
