METHYLDOPA	TRIMIPRAMINE	01/01/2013	31/12/2013
TERTATOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
DILTIAZEM	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIMIPRAMINE	ZOFENOPRIL	01/01/2013	31/12/2013
EPROSARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013
CICLETANINE	TRIMIPRAMINE	01/01/2013	31/12/2013
OLMESARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013
METOPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
PROPRANOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
NADOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
ACEBUTOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
BETAXOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIMIPRAMINE	VERAPAMIL	01/01/2013	31/12/2013
RAMIPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
LEVOBUNOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
HYDROCHLOROTHIAZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
AMILORIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
FELODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
CILAZAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
EPLERENONE	TRIMIPRAMINE	01/01/2013	31/12/2013
AMLODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
BENDROFLUMETHIAZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIMIPRAMINE	VALSARTAN	01/01/2013	31/12/2013
IMIDAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIMIPRAMINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
QUINAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
OXPRENOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
TIMOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
NEBIVOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIMIPRAMINE	XIPAMIDE	01/01/2013	31/12/2013
LISINOPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
BUMETANIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
INDAPAMIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
CELIPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
LACIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
NITRENDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
TRANDOLAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
ENALAPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
PINDOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
BENAZEPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
SPIRONOLACTONE	TRIMIPRAMINE	01/01/2013	31/12/2013
ATENOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
MOEXIPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
FOSINOPRIL	TRIMIPRAMINE	01/01/2013	31/12/2013
LOSARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013
TELMISARTAN	TRIMIPRAMINE	01/01/2013	31/12/2013
BISOPROLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
MANIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
TRIAMTERENE	TRIMIPRAMINE	01/01/2013	31/12/2013
LABETALOL	TRIMIPRAMINE	01/01/2013	31/12/2013
CARTEOLOL	TRIMIPRAMINE	01/01/2013	31/12/2013
FUROSEMIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
MOXONIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013
PRAZOSINE	TRIMIPRAMINE	01/01/2013	31/12/2013
ISRADIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
LERCANIDIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
NIMODIPINE	TRIMIPRAMINE	01/01/2013	31/12/2013
PIRETANIDE	TRIMIPRAMINE	01/01/2013	31/12/2013
CLONIDINE	TRIMIPRAMINE	01/01/2013	31/12/2013
AMOXAPINE	RILMENIDINE	01/01/2013	31/12/2013
ALISKIREN	AMOXAPINE	01/01/2013	31/12/2013
AMOXAPINE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013
AMOXAPINE	NIFEDIPINE	01/01/2013	31/12/2013
AMOXAPINE	SOTALOL	01/01/2013	31/12/2013
AMOXAPINE	CHLORTALIDONE	01/01/2013	31/12/2013
AMOXAPINE	CAPTOPRIL	01/01/2013	31/12/2013
AMOXAPINE	IRBESARTAN	01/01/2013	31/12/2013
AMOXAPINE	METIPRANOLOL	01/01/2013	31/12/2013
AMOXAPINE	NICARDIPINE	01/01/2013	31/12/2013
AMOXAPINE	CLOPAMIDE	01/01/2013	31/12/2013
AMOXAPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013
AMOXAPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013
AMOXAPINE	METHYLDOPA	01/01/2013	31/12/2013
AMOXAPINE	TERTATOLOL	01/01/2013	31/12/2013
AMOXAPINE	DILTIAZEM	01/01/2013	31/12/2013
AMOXAPINE	ZOFENOPRIL	01/01/2013	31/12/2013
AMOXAPINE	EPROSARTAN	01/01/2013	31/12/2013
AMOXAPINE	CICLETANINE	01/01/2013	31/12/2013
AMOXAPINE	OLMESARTAN	01/01/2013	31/12/2013
AMOXAPINE	METOPROLOL	01/01/2013	31/12/2013
AMOXAPINE	PROPRANOLOL	01/01/2013	31/12/2013
AMOXAPINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	AMOXAPINE	01/01/2013	31/12/2013
AMOXAPINE	BETAXOLOL	01/01/2013	31/12/2013
AMOXAPINE	VERAPAMIL	01/01/2013	31/12/2013
AMOXAPINE	RAMIPRIL	01/01/2013	31/12/2013
AMOXAPINE	LEVOBUNOLOL	01/01/2013	31/12/2013
AMOXAPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013
AMILORIDE	AMOXAPINE	01/01/2013	31/12/2013
AMOXAPINE	FELODIPINE	01/01/2013	31/12/2013
AMOXAPINE	CILAZAPRIL	01/01/2013	31/12/2013
AMOXAPINE	EPLERENONE	01/01/2013	31/12/2013
AMLODIPINE	AMOXAPINE	01/01/2013	31/12/2013
AMOXAPINE	BENDROFLUMETHIAZIDE	01/01/2013	31/12/2013
AMOXAPINE	VALSARTAN	01/01/2013	31/12/2013
AMOXAPINE	IMIDAPRIL	01/01/2013	31/12/2013
AMOXAPINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	AMOXAPINE	01/01/2013	31/12/2013
AMOXAPINE	QUINAPRIL	01/01/2013	31/12/2013
AMOXAPINE	OXPRENOLOL	01/01/2013	31/12/2013
AMOXAPINE	TIMOLOL	01/01/2013	31/12/2013
AMOXAPINE	NEBIVOLOL	01/01/2013	31/12/2013
AMOXAPINE	XIPAMIDE	01/01/2013	31/12/2013
AMOXAPINE	LISINOPRIL	01/01/2013	31/12/2013
AMOXAPINE	BUMETANIDE	01/01/2013	31/12/2013
AMOXAPINE	INDAPAMIDE	01/01/2013	31/12/2013
AMOXAPINE	CELIPROLOL	01/01/2013	31/12/2013
AMOXAPINE	LACIDIPINE	01/01/2013	31/12/2013
AMOXAPINE	NITRENDIPINE	01/01/2013	31/12/2013
AMOXAPINE	TRANDOLAPRIL	01/01/2013	31/12/2013
AMOXAPINE	ENALAPRIL	01/01/2013	31/12/2013
AMOXAPINE	PINDOLOL	01/01/2013	31/12/2013
AMOXAPINE	BENAZEPRIL	01/01/2013	31/12/2013
AMOXAPINE	SPIRONOLACTONE	01/01/2013	31/12/2013
AMOXAPINE	ATENOLOL	01/01/2013	31/12/2013
AMOXAPINE	MOEXIPRIL	01/01/2013	31/12/2013
AMOXAPINE	FOSINOPRIL	01/01/2013	31/12/2013
AMOXAPINE	LOSARTAN	01/01/2013	31/12/2013
AMOXAPINE	TELMISARTAN	01/01/2013	31/12/2013
AMOXAPINE	BISOPROLOL	01/01/2013	31/12/2013
AMOXAPINE	MANIDIPINE	01/01/2013	31/12/2013
AMOXAPINE	TRIAMTERENE	01/01/2013	31/12/2013
AMOXAPINE	LABETALOL	01/01/2013	31/12/2013
AMOXAPINE	CARTEOLOL	01/01/2013	31/12/2013
AMOXAPINE	FUROSEMIDE	01/01/2013	31/12/2013
AMOXAPINE	MOXONIDINE	01/01/2013	31/12/2013
AMOXAPINE	PRAZOSINE	01/01/2013	31/12/2013
AMOXAPINE	ISRADIPINE	01/01/2013	31/12/2013
AMOXAPINE	LERCANIDIPINE	01/01/2013	31/12/2013
AMOXAPINE	NIMODIPINE	01/01/2013	31/12/2013
AMOXAPINE	PIRETANIDE	01/01/2013	31/12/2013
AMOXAPINE	CLONIDINE	01/01/2013	31/12/2013
CLOMIPRAMINE	RILMENIDINE	01/01/2013	31/12/2013
ALISKIREN	CLOMIPRAMINE	01/01/2013	31/12/2013
CANDESARTAN CILEXETIL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	NIFEDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	SOTALOL	01/01/2013	31/12/2013
CHLORTALIDONE	CLOMIPRAMINE	01/01/2013	31/12/2013
CAPTOPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	IRBESARTAN	01/01/2013	31/12/2013
CLOMIPRAMINE	METIPRANOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	NICARDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	CLOPAMIDE	01/01/2013	31/12/2013
CLOMIPRAMINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013
CLOMIPRAMINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	METHYLDOPA	01/01/2013	31/12/2013
CLOMIPRAMINE	TERTATOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	DILTIAZEM	01/01/2013	31/12/2013
CLOMIPRAMINE	ZOFENOPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	EPROSARTAN	01/01/2013	31/12/2013
CICLETANINE	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	OLMESARTAN	01/01/2013	31/12/2013
CLOMIPRAMINE	METOPROLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	PROPRANOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
BETAXOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	VERAPAMIL	01/01/2013	31/12/2013
CLOMIPRAMINE	RAMIPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	LEVOBUNOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013
AMILORIDE	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	FELODIPINE	01/01/2013	31/12/2013
CILAZAPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	EPLERENONE	01/01/2013	31/12/2013
AMLODIPINE	CLOMIPRAMINE	01/01/2013	31/12/2013
BENDROFLUMETHIAZIDE	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	VALSARTAN	01/01/2013	31/12/2013
CLOMIPRAMINE	IMIDAPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	QUINAPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	OXPRENOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	TIMOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	NEBIVOLOL	01/01/2013	31/12/2013
CLOMIPRAMINE	XIPAMIDE	01/01/2013	31/12/2013
CLOMIPRAMINE	LISINOPRIL	01/01/2013	31/12/2013
BUMETANIDE	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	INDAPAMIDE	01/01/2013	31/12/2013
CELIPROLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	LACIDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	NITRENDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	TRANDOLAPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	ENALAPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	PINDOLOL	01/01/2013	31/12/2013
BENAZEPRIL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	SPIRONOLACTONE	01/01/2013	31/12/2013
ATENOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	MOEXIPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	FOSINOPRIL	01/01/2013	31/12/2013
CLOMIPRAMINE	LOSARTAN	01/01/2013	31/12/2013
CLOMIPRAMINE	TELMISARTAN	01/01/2013	31/12/2013
BISOPROLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	MANIDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	TRIAMTERENE	01/01/2013	31/12/2013
CLOMIPRAMINE	LABETALOL	01/01/2013	31/12/2013
CARTEOLOL	CLOMIPRAMINE	01/01/2013	31/12/2013
CLOMIPRAMINE	FUROSEMIDE	01/01/2013	31/12/2013
CLOMIPRAMINE	MOXONIDINE	01/01/2013	31/12/2013
CLOMIPRAMINE	PRAZOSINE	01/01/2013	31/12/2013
CLOMIPRAMINE	ISRADIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	LERCANIDIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	NIMODIPINE	01/01/2013	31/12/2013
CLOMIPRAMINE	PIRETANIDE	01/01/2013	31/12/2013
CLOMIPRAMINE	CLONIDINE	01/01/2013	31/12/2013
DOXEPINE	RILMENIDINE	01/01/2013	31/12/2013
ALISKIREN	DOXEPINE	01/01/2013	31/12/2013
CANDESARTAN CILEXETIL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	NIFEDIPINE	01/01/2013	31/12/2013
DOXEPINE	SOTALOL	01/01/2013	31/12/2013
CHLORTALIDONE	DOXEPINE	01/01/2013	31/12/2013
CAPTOPRIL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	IRBESARTAN	01/01/2013	31/12/2013
DOXEPINE	METIPRANOLOL	01/01/2013	31/12/2013
DOXEPINE	NICARDIPINE	01/01/2013	31/12/2013
CLOPAMIDE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013
DOXEPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013
DOXEPINE	METHYLDOPA	01/01/2013	31/12/2013
DOXEPINE	TERTATOLOL	01/01/2013	31/12/2013
DILTIAZEM	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	ZOFENOPRIL	01/01/2013	31/12/2013
DOXEPINE	EPROSARTAN	01/01/2013	31/12/2013
CICLETANINE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	OLMESARTAN	01/01/2013	31/12/2013
DOXEPINE	METOPROLOL	01/01/2013	31/12/2013
DOXEPINE	PROPRANOLOL	01/01/2013	31/12/2013
DOXEPINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	DOXEPINE	01/01/2013	31/12/2013
BETAXOLOL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	VERAPAMIL	01/01/2013	31/12/2013
DOXEPINE	RAMIPRIL	01/01/2013	31/12/2013
DOXEPINE	LEVOBUNOLOL	01/01/2013	31/12/2013
DOXEPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013
AMILORIDE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	FELODIPINE	01/01/2013	31/12/2013
CILAZAPRIL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	EPLERENONE	01/01/2013	31/12/2013
AMLODIPINE	DOXEPINE	01/01/2013	31/12/2013
BENDROFLUMETHIAZIDE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	VALSARTAN	01/01/2013	31/12/2013
DOXEPINE	IMIDAPRIL	01/01/2013	31/12/2013
DOXEPINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	QUINAPRIL	01/01/2013	31/12/2013
DOXEPINE	OXPRENOLOL	01/01/2013	31/12/2013
DOXEPINE	TIMOLOL	01/01/2013	31/12/2013
DOXEPINE	NEBIVOLOL	01/01/2013	31/12/2013
DOXEPINE	XIPAMIDE	01/01/2013	31/12/2013
DOXEPINE	LISINOPRIL	01/01/2013	31/12/2013
BUMETANIDE	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	INDAPAMIDE	01/01/2013	31/12/2013
CELIPROLOL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	LACIDIPINE	01/01/2013	31/12/2013
DOXEPINE	NITRENDIPINE	01/01/2013	31/12/2013
DOXEPINE	TRANDOLAPRIL	01/01/2013	31/12/2013
DOXEPINE	ENALAPRIL	01/01/2013	31/12/2013
DOXEPINE	PINDOLOL	01/01/2013	31/12/2013
BENAZEPRIL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	SPIRONOLACTONE	01/01/2013	31/12/2013
ATENOLOL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	MOEXIPRIL	01/01/2013	31/12/2013
DOXEPINE	FOSINOPRIL	01/01/2013	31/12/2013
DOXEPINE	LOSARTAN	01/01/2013	31/12/2013
DOXEPINE	TELMISARTAN	01/01/2013	31/12/2013
BISOPROLOL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	MANIDIPINE	01/01/2013	31/12/2013
DOXEPINE	TRIAMTERENE	01/01/2013	31/12/2013
DOXEPINE	LABETALOL	01/01/2013	31/12/2013
CARTEOLOL	DOXEPINE	01/01/2013	31/12/2013
DOXEPINE	FUROSEMIDE	01/01/2013	31/12/2013
DOXEPINE	MOXONIDINE	01/01/2013	31/12/2013
DOXEPINE	PRAZOSINE	01/01/2013	31/12/2013
DOXEPINE	ISRADIPINE	01/01/2013	31/12/2013
DOXEPINE	LERCANIDIPINE	01/01/2013	31/12/2013
DOXEPINE	NIMODIPINE	01/01/2013	31/12/2013
DOXEPINE	PIRETANIDE	01/01/2013	31/12/2013
CLONIDINE	DOXEPINE	01/01/2013	31/12/2013
DOSULEPINE	RILMENIDINE	01/01/2013	31/12/2013
ALISKIREN	DOSULEPINE	01/01/2013	31/12/2013
CANDESARTAN CILEXETIL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	NIFEDIPINE	01/01/2013	31/12/2013
DOSULEPINE	SOTALOL	01/01/2013	31/12/2013
CHLORTALIDONE	DOSULEPINE	01/01/2013	31/12/2013
CAPTOPRIL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	IRBESARTAN	01/01/2013	31/12/2013
DOSULEPINE	METIPRANOLOL	01/01/2013	31/12/2013
DOSULEPINE	NICARDIPINE	01/01/2013	31/12/2013
CLOPAMIDE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013
DOSULEPINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013
DOSULEPINE	METHYLDOPA	01/01/2013	31/12/2013
DOSULEPINE	TERTATOLOL	01/01/2013	31/12/2013
DILTIAZEM	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	ZOFENOPRIL	01/01/2013	31/12/2013
DOSULEPINE	EPROSARTAN	01/01/2013	31/12/2013
CICLETANINE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	OLMESARTAN	01/01/2013	31/12/2013
DOSULEPINE	METOPROLOL	01/01/2013	31/12/2013
DOSULEPINE	PROPRANOLOL	01/01/2013	31/12/2013
DOSULEPINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	DOSULEPINE	01/01/2013	31/12/2013
BETAXOLOL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	VERAPAMIL	01/01/2013	31/12/2013
DOSULEPINE	RAMIPRIL	01/01/2013	31/12/2013
DOSULEPINE	LEVOBUNOLOL	01/01/2013	31/12/2013
DOSULEPINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013
AMILORIDE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	FELODIPINE	01/01/2013	31/12/2013
CILAZAPRIL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	EPLERENONE	01/01/2013	31/12/2013
AMLODIPINE	DOSULEPINE	01/01/2013	31/12/2013
BENDROFLUMETHIAZIDE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	VALSARTAN	01/01/2013	31/12/2013
DOSULEPINE	IMIDAPRIL	01/01/2013	31/12/2013
DOSULEPINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	QUINAPRIL	01/01/2013	31/12/2013
DOSULEPINE	OXPRENOLOL	01/01/2013	31/12/2013
DOSULEPINE	TIMOLOL	01/01/2013	31/12/2013
DOSULEPINE	NEBIVOLOL	01/01/2013	31/12/2013
DOSULEPINE	XIPAMIDE	01/01/2013	31/12/2013
DOSULEPINE	LISINOPRIL	01/01/2013	31/12/2013
BUMETANIDE	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	INDAPAMIDE	01/01/2013	31/12/2013
CELIPROLOL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	LACIDIPINE	01/01/2013	31/12/2013
DOSULEPINE	NITRENDIPINE	01/01/2013	31/12/2013
DOSULEPINE	TRANDOLAPRIL	01/01/2013	31/12/2013
DOSULEPINE	ENALAPRIL	01/01/2013	31/12/2013
DOSULEPINE	PINDOLOL	01/01/2013	31/12/2013
BENAZEPRIL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	SPIRONOLACTONE	01/01/2013	31/12/2013
ATENOLOL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	MOEXIPRIL	01/01/2013	31/12/2013
DOSULEPINE	FOSINOPRIL	01/01/2013	31/12/2013
DOSULEPINE	LOSARTAN	01/01/2013	31/12/2013
DOSULEPINE	TELMISARTAN	01/01/2013	31/12/2013
BISOPROLOL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	MANIDIPINE	01/01/2013	31/12/2013
DOSULEPINE	TRIAMTERENE	01/01/2013	31/12/2013
DOSULEPINE	LABETALOL	01/01/2013	31/12/2013
CARTEOLOL	DOSULEPINE	01/01/2013	31/12/2013
DOSULEPINE	FUROSEMIDE	01/01/2013	31/12/2013
DOSULEPINE	MOXONIDINE	01/01/2013	31/12/2013
DOSULEPINE	PRAZOSINE	01/01/2013	31/12/2013
DOSULEPINE	ISRADIPINE	01/01/2013	31/12/2013
DOSULEPINE	LERCANIDIPINE	01/01/2013	31/12/2013
DOSULEPINE	NIMODIPINE	01/01/2013	31/12/2013
DOSULEPINE	PIRETANIDE	01/01/2013	31/12/2013
CLONIDINE	DOSULEPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	RILMENIDINE	01/01/2013	31/12/2013
ALISKIREN	AMITRIPTYLINE	01/01/2013	31/12/2013
AMITRIPTYLINE	CANDESARTAN CILEXETIL	01/01/2013	31/12/2013
AMITRIPTYLINE	NIFEDIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	SOTALOL	01/01/2013	31/12/2013
AMITRIPTYLINE	CHLORTALIDONE	01/01/2013	31/12/2013
AMITRIPTYLINE	CAPTOPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	IRBESARTAN	01/01/2013	31/12/2013
AMITRIPTYLINE	METIPRANOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	NICARDIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	CLOPAMIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	METHYCLOTHIAZIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	PERINDOPRIL TERT-BUTYLAMINE	01/01/2013	31/12/2013
AMITRIPTYLINE	METHYLDOPA	01/01/2013	31/12/2013
AMITRIPTYLINE	TERTATOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	DILTIAZEM	01/01/2013	31/12/2013
AMITRIPTYLINE	ZOFENOPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	EPROSARTAN	01/01/2013	31/12/2013
AMITRIPTYLINE	CICLETANINE	01/01/2013	31/12/2013
AMITRIPTYLINE	OLMESARTAN	01/01/2013	31/12/2013
AMITRIPTYLINE	METOPROLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	PROPRANOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	AMITRIPTYLINE	01/01/2013	31/12/2013
AMITRIPTYLINE	BETAXOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	VERAPAMIL	01/01/2013	31/12/2013
AMITRIPTYLINE	RAMIPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	LEVOBUNOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	HYDROCHLOROTHIAZIDE	01/01/2013	31/12/2013
AMILORIDE	AMITRIPTYLINE	01/01/2013	31/12/2013
AMITRIPTYLINE	FELODIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	CILAZAPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	EPLERENONE	01/01/2013	31/12/2013
AMITRIPTYLINE	AMLODIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	BENDROFLUMETHIAZIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	VALSARTAN	01/01/2013	31/12/2013
AMITRIPTYLINE	IMIDAPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	URAPIDIL	01/01/2013	31/12/2013
ALTIZIDE	AMITRIPTYLINE	01/01/2013	31/12/2013
AMITRIPTYLINE	QUINAPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	OXPRENOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	TIMOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	NEBIVOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	XIPAMIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	LISINOPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	BUMETANIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	INDAPAMIDE	01/01/2013	31/12/2013
AMITRIPTYLINE	CELIPROLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	LACIDIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	NITRENDIPINE	01/01/2013	31/12/2013
AMITRIPTYLINE	TRANDOLAPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	ENALAPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	PINDOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	BENAZEPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	SPIRONOLACTONE	01/01/2013	31/12/2013
AMITRIPTYLINE	ATENOLOL	01/01/2013	31/12/2013
AMITRIPTYLINE	MOEXIPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	FOSINOPRIL	01/01/2013	31/12/2013
AMITRIPTYLINE	LOSARTAN	01/01/2013	31/12/2013
